size, nfeat, sum_fnpairs, sum_fbalance
40,7,53,34
40,7,53,36
40,7,53,38
40,7,53,40
40,7,53,42
40,7,53,44
40,7,53,46
40,7,53,48
40,7,53,50
40,7,53,52
40,7,53,54
40,7,53,56
40,7,53,58
40,7,53,60
40,7,53,62
40,7,53,64
40,7,54,18
40,7,54,22
40,7,54,24
40,7,54,26
40,7,54,28
40,7,54,30
40,7,54,32
40,7,54,34
40,7,54,36
40,7,54,38
40,7,54,40
40,7,54,42
40,7,54,44
40,7,54,46
40,7,54,48
40,7,54,50
40,7,54,52
40,7,54,54
40,7,54,56
40,7,54,58
40,7,54,60
40,7,54,62
40,7,54,68
40,7,55,20
40,7,55,22
40,7,55,24
40,7,55,26
40,7,55,30
40,7,55,32
40,7,55,34
40,7,55,36
40,7,55,38
40,7,55,40
40,7,55,42
40,7,55,44
40,7,55,46
40,7,55,48
40,7,55,50
40,7,55,52
40,7,55,54
40,7,55,56
40,7,55,58
40,7,55,60
40,7,55,62
40,7,55,64
40,7,55,66
40,7,55,74
40,7,56,26
40,7,56,30
40,7,56,32
40,7,56,34
40,7,56,36
40,7,56,38
40,7,56,40
40,7,56,42
40,7,56,44
40,7,56,46
40,7,56,48
40,7,56,50
40,7,56,52
40,7,56,54
40,7,56,56
40,7,56,58
40,7,56,60
40,7,56,62
40,7,56,64
40,7,57,28
40,7,57,32
40,7,57,34
40,7,57,36
40,7,57,38
40,7,57,40
40,7,57,42
40,7,57,44
40,7,57,46
40,7,57,48
40,7,57,50
40,7,57,52
40,7,57,54
40,7,57,56
40,7,57,58
40,7,57,60
40,7,57,62
40,7,57,64
40,7,57,66
40,7,57,68
40,7,58,32
40,7,58,36
40,7,58,38
40,7,58,40
40,7,58,42
40,7,58,44
40,7,58,46
40,7,58,48
40,7,58,50
40,7,58,52
40,7,58,54
40,7,58,56
40,7,58,60
40,7,58,62
40,7,58,66
40,7,58,68
40,7,58,70
40,7,59,34
40,7,59,44
40,7,59,46
40,7,59,48
40,7,59,50
40,7,59,54
40,7,59,56
40,7,59,58
40,7,59,60
40,7,59,64
40,7,59,66
40,7,60,36
40,7,60,44
40,7,60,48
40,7,60,50
40,7,60,52
40,7,60,56
40,7,60,58
40,7,60,68
40,7,60,78
40,7,61,36
40,7,61,38
40,7,61,56
40,7,61,58
40,7,61,60
40,7,62,44
40,7,63,64
40,8,14,36
40,8,14,38
40,8,15,28
40,8,15,32
40,8,16,24
40,8,16,30
40,8,16,32
40,8,16,42
40,8,16,44
40,8,16,56
40,8,16,64
40,8,17,20
40,8,17,24
40,8,17,30
40,8,17,32
40,8,17,34
40,8,17,40
40,8,17,42
40,8,17,44
40,8,17,48
40,8,17,50
40,8,18,14
40,8,18,20
40,8,18,22
40,8,18,24
40,8,18,26
40,8,18,28
40,8,18,30
40,8,18,32
40,8,18,34
40,8,18,36
40,8,18,38
40,8,18,40
40,8,18,42
40,8,18,44
40,8,18,46
40,8,18,48
40,8,18,50
40,8,18,52
40,8,18,54
40,8,18,58
40,8,18,60
40,8,19,18
40,8,19,20
40,8,19,22
40,8,19,24
40,8,19,26
40,8,19,28
40,8,19,30
40,8,19,32
40,8,19,34
40,8,19,36
40,8,19,38
40,8,19,40
40,8,19,42
40,8,19,44
40,8,19,46
40,8,19,48
40,8,19,50
40,8,19,52
40,8,19,54
40,8,19,56
40,8,19,60
40,8,19,70
40,8,20,12
40,8,20,14
40,8,20,18
40,8,20,20
40,8,20,22
40,8,20,24
40,8,20,26
40,8,20,28
40,8,20,30
40,8,20,32
40,8,20,34
40,8,20,36
40,8,20,38
40,8,20,40
40,8,20,42
40,8,20,44
40,8,20,46
40,8,20,48
40,8,20,50
40,8,20,52
40,8,20,54
40,8,20,56
40,8,20,58
40,8,20,62
40,8,20,64
40,8,21,16
40,8,21,18
40,8,21,20
40,8,21,22
40,8,21,24
40,8,21,26
40,8,21,28
40,8,21,30
40,8,21,32
40,8,21,34
40,8,21,36
40,8,21,38
40,8,21,40
40,8,21,42
40,8,21,44
40,8,21,46
40,8,21,48
40,8,21,50
40,8,21,52
40,8,21,54
40,8,21,56
40,8,21,58
40,8,21,60
40,8,21,62
40,8,21,64
40,8,21,68
40,8,21,74
40,8,22,14
40,8,22,16
40,8,22,18
40,8,22,20
40,8,22,22
40,8,22,24
40,8,22,26
40,8,22,28
40,8,22,30
40,8,22,32
40,8,22,34
40,8,22,36
40,8,22,38
40,8,22,40
40,8,22,42
40,8,22,44
40,8,22,46
40,8,22,48
40,8,22,50
40,8,22,52
40,8,22,54
40,8,22,56
40,8,22,58
40,8,22,60
40,8,22,62
40,8,22,64
40,8,22,66
40,8,22,70
40,8,22,72
40,8,23,10
40,8,23,14
40,8,23,18
40,8,23,20
40,8,23,22
40,8,23,24
40,8,23,26
40,8,23,28
40,8,23,30
40,8,23,32
40,8,23,34
40,8,23,36
40,8,23,38
40,8,23,40
40,8,23,42
40,8,23,44
40,8,23,46
40,8,23,48
40,8,23,50
40,8,23,52
40,8,23,54
40,8,23,56
40,8,23,58
40,8,23,60
40,8,23,62
40,8,23,64
40,8,23,66
40,8,23,68
40,8,23,70
40,8,23,8
40,8,23,82
40,8,24,14
40,8,24,16
40,8,24,18
40,8,24,20
40,8,24,22
40,8,24,24
40,8,24,26
40,8,24,28
40,8,24,30
40,8,24,32
40,8,24,34
40,8,24,36
40,8,24,38
40,8,24,40
40,8,24,42
40,8,24,44
40,8,24,46
40,8,24,48
40,8,24,50
40,8,24,52
40,8,24,54
40,8,24,56
40,8,24,58
40,8,24,60
40,8,24,62
40,8,24,64
40,8,24,66
40,8,24,68
40,8,24,70
40,8,24,72
40,8,24,76
40,8,25,16
40,8,25,18
40,8,25,20
40,8,25,22
40,8,25,24
40,8,25,26
40,8,25,28
40,8,25,30
40,8,25,32
40,8,25,34
40,8,25,36
40,8,25,38
40,8,25,40
40,8,25,42
40,8,25,44
40,8,25,46
40,8,25,48
40,8,25,50
40,8,25,52
40,8,25,54
40,8,25,56
40,8,25,58
40,8,25,6
40,8,25,60
40,8,25,62
40,8,25,64
40,8,25,66
40,8,25,68
40,8,25,70
40,8,25,72
40,8,25,74
40,8,25,76
40,8,25,78
40,8,25,80
40,8,26,10
40,8,26,12
40,8,26,14
40,8,26,16
40,8,26,18
40,8,26,20
40,8,26,22
40,8,26,24
40,8,26,26
40,8,26,28
40,8,26,30
40,8,26,32
40,8,26,34
40,8,26,36
40,8,26,38
40,8,26,40
40,8,26,42
40,8,26,44
40,8,26,46
40,8,26,48
40,8,26,50
40,8,26,52
40,8,26,54
40,8,26,56
40,8,26,58
40,8,26,60
40,8,26,62
40,8,26,64
40,8,26,66
40,8,26,68
40,8,26,70
40,8,26,72
40,8,26,74
40,8,26,76
40,8,26,78
40,8,26,8
40,8,27,12
40,8,27,14
40,8,27,16
40,8,27,18
40,8,27,20
40,8,27,22
40,8,27,24
40,8,27,26
40,8,27,28
40,8,27,30
40,8,27,32
40,8,27,34
40,8,27,36
40,8,27,38
40,8,27,40
40,8,27,42
40,8,27,44
40,8,27,46
40,8,27,48
40,8,27,50
40,8,27,52
40,8,27,54
40,8,27,56
40,8,27,58
40,8,27,60
40,8,27,62
40,8,27,64
40,8,27,66
40,8,27,68
40,8,27,70
40,8,27,72
40,8,27,74
40,8,27,76
40,8,27,78
40,8,27,82
40,8,28,12
40,8,28,14
40,8,28,16
40,8,28,18
40,8,28,20
40,8,28,22
40,8,28,24
40,8,28,26
40,8,28,28
40,8,28,30
40,8,28,32
40,8,28,34
40,8,28,36
40,8,28,38
40,8,28,40
40,8,28,42
40,8,28,44
40,8,28,46
40,8,28,48
40,8,28,50
40,8,28,52
40,8,28,54
40,8,28,56
40,8,28,58
40,8,28,60
40,8,28,62
40,8,28,64
40,8,28,66
40,8,28,68
40,8,28,70
40,8,28,72
40,8,28,74
40,8,28,76
40,8,28,78
40,8,28,80
40,8,28,82
40,8,28,84
40,8,29,16
40,8,29,18
40,8,29,20
40,8,29,22
40,8,29,24
40,8,29,26
40,8,29,28
40,8,29,30
40,8,29,32
40,8,29,34
40,8,29,36
40,8,29,38
40,8,29,40
40,8,29,42
40,8,29,44
40,8,29,46
40,8,29,48
40,8,29,50
40,8,29,52
40,8,29,54
40,8,29,56
40,8,29,58
40,8,29,60
40,8,29,62
40,8,29,64
40,8,29,66
40,8,29,68
40,8,29,70
40,8,29,72
40,8,29,74
40,8,29,76
40,8,29,78
40,8,29,80
40,8,29,82
40,8,29,84
40,8,30,10
40,8,30,14
40,8,30,18
40,8,30,20
40,8,30,22
40,8,30,24
40,8,30,26
40,8,30,28
40,8,30,30
40,8,30,32
40,8,30,34
40,8,30,36
40,8,30,38
40,8,30,40
40,8,30,42
40,8,30,44
40,8,30,46
40,8,30,48
40,8,30,50
40,8,30,52
40,8,30,54
40,8,30,56
40,8,30,58
40,8,30,60
40,8,30,62
40,8,30,64
40,8,30,66
40,8,30,68
40,8,30,70
40,8,30,72
40,8,30,74
40,8,30,76
40,8,30,78
40,8,30,80
40,8,30,82
40,8,30,88
40,8,31,12
40,8,31,16
40,8,31,18
40,8,31,20
40,8,31,22
40,8,31,24
40,8,31,26
40,8,31,28
40,8,31,30
40,8,31,32
40,8,31,34
40,8,31,36
40,8,31,38
40,8,31,40
40,8,31,42
40,8,31,44
40,8,31,46
40,8,31,48
40,8,31,50
40,8,31,52
40,8,31,54
40,8,31,56
40,8,31,58
40,8,31,60
40,8,31,62
40,8,31,64
40,8,31,66
40,8,31,68
40,8,31,70
40,8,31,72
40,8,31,74
40,8,31,76
40,8,31,78
40,8,31,80
40,8,31,82
40,8,31,84
40,8,31,86
40,8,31,88
40,8,32,14
40,8,32,16
40,8,32,18
40,8,32,20
40,8,32,22
40,8,32,24
40,8,32,26
40,8,32,28
40,8,32,30
40,8,32,32
40,8,32,34
40,8,32,36
40,8,32,38
40,8,32,40
40,8,32,42
40,8,32,44
40,8,32,46
40,8,32,48
40,8,32,50
40,8,32,52
40,8,32,54
40,8,32,56
40,8,32,58
40,8,32,60
40,8,32,62
40,8,32,64
40,8,32,66
40,8,32,68
40,8,32,70
40,8,32,72
40,8,32,74
40,8,32,76
40,8,32,78
40,8,32,80
40,8,32,82
40,8,32,84
40,8,32,86
40,8,32,94
40,8,33,14
40,8,33,16
40,8,33,20
40,8,33,22
40,8,33,24
40,8,33,26
40,8,33,28
40,8,33,30
40,8,33,32
40,8,33,34
40,8,33,36
40,8,33,38
40,8,33,40
40,8,33,42
40,8,33,44
40,8,33,46
40,8,33,48
40,8,33,50
40,8,33,52
40,8,33,54
40,8,33,56
40,8,33,58
40,8,33,60
40,8,33,62
40,8,33,64
40,8,33,66
40,8,33,68
40,8,33,70
40,8,33,72
40,8,33,74
40,8,33,76
40,8,33,78
40,8,33,80
40,8,33,82
40,8,33,84
40,8,33,86
40,8,33,88
40,8,33,90
40,8,33,92
40,8,34,16
40,8,34,20
40,8,34,22
40,8,34,24
40,8,34,26
40,8,34,28
40,8,34,30
40,8,34,32
40,8,34,34
40,8,34,36
40,8,34,38
40,8,34,40
40,8,34,42
40,8,34,44
40,8,34,46
40,8,34,48
40,8,34,50
40,8,34,52
40,8,34,54
40,8,34,56
40,8,34,58
40,8,34,60
40,8,34,62
40,8,34,64
40,8,34,66
40,8,34,68
40,8,34,70
40,8,34,72
40,8,34,74
40,8,34,76
40,8,34,78
40,8,34,80
40,8,34,82
40,8,34,84
40,8,34,86
40,8,34,88
40,8,35,16
40,8,35,20
40,8,35,22
40,8,35,24
40,8,35,26
40,8,35,28
40,8,35,30
40,8,35,32
40,8,35,34
40,8,35,36
40,8,35,38
40,8,35,40
40,8,35,42
40,8,35,44
40,8,35,46
40,8,35,48
40,8,35,50
40,8,35,52
40,8,35,54
40,8,35,56
40,8,35,58
40,8,35,60
40,8,35,62
40,8,35,64
40,8,35,66
40,8,35,68
40,8,35,70
40,8,35,72
40,8,35,74
40,8,35,76
40,8,35,78
40,8,35,80
40,8,35,82
40,8,35,84
40,8,35,86
40,8,35,94
40,8,36,18
40,8,36,24
40,8,36,26
40,8,36,28
40,8,36,30
40,8,36,32
40,8,36,34
40,8,36,36
40,8,36,38
40,8,36,40
40,8,36,42
40,8,36,44
40,8,36,46
40,8,36,48
40,8,36,50
40,8,36,52
40,8,36,54
40,8,36,56
40,8,36,58
40,8,36,60
40,8,36,62
40,8,36,64
40,8,36,66
40,8,36,68
40,8,36,70
40,8,36,72
40,8,36,74
40,8,36,76
40,8,36,78
40,8,36,80
40,8,36,82
40,8,36,84
40,8,36,86
40,8,36,88
40,8,37,18
40,8,37,22
40,8,37,24
40,8,37,26
40,8,37,28
40,8,37,30
40,8,37,32
40,8,37,34
40,8,37,36
40,8,37,38
40,8,37,40
40,8,37,42
40,8,37,44
40,8,37,46
40,8,37,48
40,8,37,50
40,8,37,52
40,8,37,54
40,8,37,56
40,8,37,58
40,8,37,60
40,8,37,62
40,8,37,64
40,8,37,66
40,8,37,68
40,8,37,70
40,8,37,72
40,8,37,74
40,8,37,76
40,8,37,78
40,8,37,80
40,8,37,82
40,8,37,84
40,8,37,86
40,8,37,90
40,8,38,24
40,8,38,26
40,8,38,28
40,8,38,30
40,8,38,32
40,8,38,34
40,8,38,36
40,8,38,38
40,8,38,40
40,8,38,42
40,8,38,44
40,8,38,46
40,8,38,48
40,8,38,50
40,8,38,52
40,8,38,54
40,8,38,56
40,8,38,58
40,8,38,60
40,8,38,62
40,8,38,64
40,8,38,66
40,8,38,68
40,8,38,70
40,8,38,72
40,8,38,74
40,8,38,76
40,8,38,78
40,8,38,80
40,8,38,82
40,8,38,84
40,8,38,86
40,8,39,22
40,8,39,26
40,8,39,32
40,8,39,34
40,8,39,36
40,8,39,38
40,8,39,40
40,8,39,42
40,8,39,44
40,8,39,46
40,8,39,48
40,8,39,50
40,8,39,52
40,8,39,54
40,8,39,56
40,8,39,58
40,8,39,60
40,8,39,62
40,8,39,64
40,8,39,66
40,8,39,68
40,8,39,70
40,8,39,72
40,8,39,74
40,8,39,76
40,8,39,78
40,8,39,80
40,8,39,82
40,8,39,84
40,8,39,86
40,8,39,88
40,8,39,96
40,8,40,20
40,8,40,28
40,8,40,30
40,8,40,34
40,8,40,38
40,8,40,40
40,8,40,42
40,8,40,44
40,8,40,46
40,8,40,48
40,8,40,50
40,8,40,52
40,8,40,54
40,8,40,56
40,8,40,58
40,8,40,60
40,8,40,62
40,8,40,64
40,8,40,66
40,8,40,68
40,8,40,70
40,8,40,72
40,8,40,74
40,8,40,76
40,8,40,78
40,8,40,80
40,8,40,82
40,8,40,84
40,8,40,86
40,8,40,88
40,8,40,90
40,8,40,92
40,8,41,34
40,8,41,42
40,8,41,44
40,8,41,46
40,8,41,48
40,8,41,50
40,8,41,52
40,8,41,54
40,8,41,56
40,8,41,58
40,8,41,60
40,8,41,62
40,8,41,64
40,8,41,66
40,8,41,68
40,8,41,70
40,8,41,72
40,8,41,74
40,8,41,76
40,8,41,78
40,8,41,80
40,8,41,82
40,8,41,84
40,8,41,86
40,8,41,88
40,8,41,92
40,8,41,94
40,8,42,32
40,8,42,36
40,8,42,38
40,8,42,44
40,8,42,46
40,8,42,48
40,8,42,50
40,8,42,52
40,8,42,54
40,8,42,56
40,8,42,58
40,8,42,60
40,8,42,62
40,8,42,64
40,8,42,66
40,8,42,68
40,8,42,70
40,8,42,72
40,8,42,74
40,8,42,76
40,8,42,78
40,8,42,80
40,8,42,82
40,8,42,84
40,8,42,86
40,8,42,90
40,8,42,94
40,8,43,42
40,8,43,44
40,8,43,50
40,8,43,54
40,8,43,56
40,8,43,58
40,8,43,60
40,8,43,62
40,8,43,64
40,8,43,68
40,8,43,70
40,8,43,72
40,8,43,74
40,8,43,76
40,8,43,78
40,8,43,80
40,8,43,82
40,8,43,84
40,8,43,86
40,8,43,90
40,8,44,40
40,8,44,50
40,8,44,52
40,8,44,60
40,8,44,62
40,8,44,64
40,8,44,68
40,8,44,70
40,8,44,72
40,8,44,74
40,8,44,76
40,8,44,78
40,8,44,82
40,8,44,84
40,8,44,90
40,8,45,100
40,8,45,44
40,8,45,50
40,8,45,58
40,8,45,64
40,8,45,70
40,8,45,72
40,8,45,74
40,8,45,78
40,8,45,80
40,8,45,86
40,8,45,94
40,8,46,58
40,8,46,86
40,8,47,52
40,8,47,60
40,8,47,66
40,8,47,90
40,8,48,84
40,8,49,60
41,11,11,101
41,11,11,103
41,11,11,105
41,11,11,107
41,11,11,109
41,11,11,111
41,11,11,113
41,11,11,115
41,11,11,117
41,11,11,119
41,11,11,121
41,11,11,123
41,11,11,125
41,11,11,127
41,11,11,135
41,11,11,37
41,11,11,39
41,11,11,43
41,11,11,47
41,11,11,49
41,11,11,51
41,11,11,53
41,11,11,55
41,11,11,57
41,11,11,59
41,11,11,61
41,11,11,63
41,11,11,65
41,11,11,67
41,11,11,69
41,11,11,71
41,11,11,73
41,11,11,75
41,11,11,77
41,11,11,79
41,11,11,81
41,11,11,83
41,11,11,85
41,11,11,87
41,11,11,89
41,11,11,91
41,11,11,93
41,11,11,95
41,11,11,97
41,11,11,99
41,11,12,101
41,11,12,103
41,11,12,105
41,11,12,107
41,11,12,109
41,11,12,111
41,11,12,113
41,11,12,115
41,11,12,117
41,11,12,119
41,11,12,121
41,11,12,123
41,11,12,125
41,11,12,127
41,11,12,129
41,11,12,131
41,11,12,133
41,11,12,135
41,11,12,137
41,11,12,147
41,11,12,37
41,11,12,39
41,11,12,43
41,11,12,45
41,11,12,47
41,11,12,49
41,11,12,51
41,11,12,53
41,11,12,55
41,11,12,57
41,11,12,59
41,11,12,61
41,11,12,63
41,11,12,65
41,11,12,67
41,11,12,69
41,11,12,71
41,11,12,73
41,11,12,75
41,11,12,77
41,11,12,79
41,11,12,81
41,11,12,83
41,11,12,85
41,11,12,87
41,11,12,89
41,11,12,91
41,11,12,93
41,11,12,95
41,11,12,97
41,11,12,99
41,11,13,101
41,11,13,103
41,11,13,105
41,11,13,107
41,11,13,109
41,11,13,111
41,11,13,113
41,11,13,115
41,11,13,117
41,11,13,119
41,11,13,121
41,11,13,123
41,11,13,125
41,11,13,127
41,11,13,129
41,11,13,131
41,11,13,133
41,11,13,135
41,11,13,137
41,11,13,139
41,11,13,141
41,11,13,143
41,11,13,145
41,11,13,43
41,11,13,45
41,11,13,47
41,11,13,49
41,11,13,51
41,11,13,53
41,11,13,55
41,11,13,57
41,11,13,59
41,11,13,61
41,11,13,63
41,11,13,65
41,11,13,67
41,11,13,69
41,11,13,71
41,11,13,73
41,11,13,75
41,11,13,77
41,11,13,79
41,11,13,81
41,11,13,83
41,11,13,85
41,11,13,87
41,11,13,89
41,11,13,91
41,11,13,93
41,11,13,95
41,11,13,97
41,11,13,99
41,11,14,101
41,11,14,103
41,11,14,105
41,11,14,107
41,11,14,109
41,11,14,111
41,11,14,113
41,11,14,115
41,11,14,117
41,11,14,119
41,11,14,121
41,11,14,123
41,11,14,125
41,11,14,127
41,11,14,129
41,11,14,131
41,11,14,133
41,11,14,135
41,11,14,137
41,11,14,139
41,11,14,141
41,11,14,143
41,11,14,145
41,11,14,147
41,11,14,151
41,11,14,39
41,11,14,43
41,11,14,45
41,11,14,47
41,11,14,49
41,11,14,51
41,11,14,53
41,11,14,55
41,11,14,57
41,11,14,59
41,11,14,61
41,11,14,63
41,11,14,65
41,11,14,67
41,11,14,69
41,11,14,71
41,11,14,73
41,11,14,75
41,11,14,77
41,11,14,79
41,11,14,81
41,11,14,83
41,11,14,85
41,11,14,87
41,11,14,89
41,11,14,91
41,11,14,93
41,11,14,95
41,11,14,97
41,11,14,99
41,11,15,101
41,11,15,103
41,11,15,105
41,11,15,107
41,11,15,109
41,11,15,111
41,11,15,113
41,11,15,115
41,11,15,117
41,11,15,119
41,11,15,121
41,11,15,123
41,11,15,125
41,11,15,127
41,11,15,129
41,11,15,131
41,11,15,133
41,11,15,135
41,11,15,137
41,11,15,139
41,11,15,141
41,11,15,143
41,11,15,145
41,11,15,147
41,11,15,149
41,11,15,37
41,11,15,39
41,11,15,43
41,11,15,45
41,11,15,47
41,11,15,49
41,11,15,51
41,11,15,53
41,11,15,55
41,11,15,57
41,11,15,59
41,11,15,61
41,11,15,63
41,11,15,65
41,11,15,67
41,11,15,69
41,11,15,71
41,11,15,73
41,11,15,75
41,11,15,77
41,11,15,79
41,11,15,81
41,11,15,83
41,11,15,85
41,11,15,87
41,11,15,89
41,11,15,91
41,11,15,93
41,11,15,95
41,11,15,97
41,11,15,99
41,11,16,101
41,11,16,103
41,11,16,105
41,11,16,107
41,11,16,109
41,11,16,111
41,11,16,113
41,11,16,115
41,11,16,117
41,11,16,119
41,11,16,121
41,11,16,123
41,11,16,125
41,11,16,127
41,11,16,129
41,11,16,131
41,11,16,133
41,11,16,135
41,11,16,137
41,11,16,139
41,11,16,141
41,11,16,143
41,11,16,145
41,11,16,149
41,11,16,155
41,11,16,159
41,11,16,39
41,11,16,43
41,11,16,45
41,11,16,47
41,11,16,49
41,11,16,51
41,11,16,53
41,11,16,55
41,11,16,57
41,11,16,59
41,11,16,61
41,11,16,63
41,11,16,65
41,11,16,67
41,11,16,69
41,11,16,71
41,11,16,73
41,11,16,75
41,11,16,77
41,11,16,79
41,11,16,81
41,11,16,83
41,11,16,85
41,11,16,87
41,11,16,89
41,11,16,91
41,11,16,93
41,11,16,95
41,11,16,97
41,11,16,99
41,11,17,101
41,11,17,103
41,11,17,105
41,11,17,107
41,11,17,109
41,11,17,111
41,11,17,113
41,11,17,115
41,11,17,117
41,11,17,119
41,11,17,121
41,11,17,123
41,11,17,125
41,11,17,127
41,11,17,129
41,11,17,131
41,11,17,133
41,11,17,135
41,11,17,137
41,11,17,139
41,11,17,141
41,11,17,143
41,11,17,145
41,11,17,147
41,11,17,149
41,11,17,39
41,11,17,41
41,11,17,43
41,11,17,51
41,11,17,53
41,11,17,55
41,11,17,57
41,11,17,59
41,11,17,61
41,11,17,63
41,11,17,65
41,11,17,67
41,11,17,69
41,11,17,71
41,11,17,73
41,11,17,75
41,11,17,77
41,11,17,79
41,11,17,81
41,11,17,83
41,11,17,85
41,11,17,87
41,11,17,89
41,11,17,91
41,11,17,93
41,11,17,95
41,11,17,97
41,11,17,99
41,11,18,101
41,11,18,103
41,11,18,105
41,11,18,107
41,11,18,109
41,11,18,111
41,11,18,113
41,11,18,115
41,11,18,117
41,11,18,119
41,11,18,121
41,11,18,123
41,11,18,125
41,11,18,127
41,11,18,129
41,11,18,131
41,11,18,133
41,11,18,135
41,11,18,137
41,11,18,139
41,11,18,141
41,11,18,143
41,11,18,145
41,11,18,147
41,11,18,149
41,11,18,151
41,11,18,155
41,11,18,39
41,11,18,47
41,11,18,49
41,11,18,55
41,11,18,57
41,11,18,59
41,11,18,61
41,11,18,63
41,11,18,65
41,11,18,67
41,11,18,69
41,11,18,71
41,11,18,73
41,11,18,75
41,11,18,77
41,11,18,79
41,11,18,81
41,11,18,83
41,11,18,85
41,11,18,87
41,11,18,89
41,11,18,91
41,11,18,93
41,11,18,95
41,11,18,97
41,11,18,99
41,11,19,101
41,11,19,103
41,11,19,105
41,11,19,107
41,11,19,109
41,11,19,111
41,11,19,113
41,11,19,115
41,11,19,117
41,11,19,119
41,11,19,121
41,11,19,123
41,11,19,125
41,11,19,127
41,11,19,129
41,11,19,131
41,11,19,133
41,11,19,135
41,11,19,137
41,11,19,139
41,11,19,141
41,11,19,143
41,11,19,153
41,11,19,161
41,11,19,47
41,11,19,53
41,11,19,55
41,11,19,57
41,11,19,59
41,11,19,61
41,11,19,63
41,11,19,65
41,11,19,67
41,11,19,69
41,11,19,71
41,11,19,73
41,11,19,75
41,11,19,77
41,11,19,79
41,11,19,81
41,11,19,83
41,11,19,85
41,11,19,87
41,11,19,89
41,11,19,91
41,11,19,93
41,11,19,95
41,11,19,97
41,11,19,99
41,11,20,101
41,11,20,103
41,11,20,105
41,11,20,107
41,11,20,109
41,11,20,111
41,11,20,113
41,11,20,115
41,11,20,117
41,11,20,119
41,11,20,121
41,11,20,123
41,11,20,125
41,11,20,127
41,11,20,129
41,11,20,131
41,11,20,133
41,11,20,135
41,11,20,137
41,11,20,139
41,11,20,141
41,11,20,143
41,11,20,145
41,11,20,147
41,11,20,161
41,11,20,173
41,11,20,53
41,11,20,55
41,11,20,57
41,11,20,59
41,11,20,63
41,11,20,69
41,11,20,71
41,11,20,73
41,11,20,75
41,11,20,77
41,11,20,79
41,11,20,81
41,11,20,83
41,11,20,85
41,11,20,87
41,11,20,89
41,11,20,91
41,11,20,93
41,11,20,95
41,11,20,97
41,11,20,99
41,11,21,101
41,11,21,103
41,11,21,105
41,11,21,107
41,11,21,109
41,11,21,111
41,11,21,113
41,11,21,115
41,11,21,117
41,11,21,119
41,11,21,121
41,11,21,123
41,11,21,125
41,11,21,127
41,11,21,129
41,11,21,131
41,11,21,133
41,11,21,135
41,11,21,137
41,11,21,141
41,11,21,143
41,11,21,145
41,11,21,153
41,11,21,165
41,11,21,65
41,11,21,67
41,11,21,69
41,11,21,73
41,11,21,77
41,11,21,79
41,11,21,81
41,11,21,83
41,11,21,85
41,11,21,87
41,11,21,89
41,11,21,91
41,11,21,93
41,11,21,95
41,11,21,97
41,11,21,99
41,11,22,101
41,11,22,103
41,11,22,107
41,11,22,111
41,11,22,113
41,11,22,115
41,11,22,117
41,11,22,119
41,11,22,121
41,11,22,123
41,11,22,125
41,11,22,127
41,11,22,129
41,11,22,135
41,11,22,137
41,11,22,139
41,11,22,141
41,11,22,143
41,11,22,147
41,11,22,59
41,11,22,83
41,11,22,85
41,11,22,87
41,11,22,89
41,11,22,93
41,11,22,95
41,11,22,97
41,11,22,99
41,11,23,101
41,11,23,103
41,11,23,107
41,11,23,111
41,11,23,113
41,11,23,115
41,11,23,123
41,11,23,125
41,11,23,133
41,11,23,77
41,11,23,79
41,11,23,87
41,11,24,107
41,11,24,115
41,11,24,117
41,11,24,127
41,11,24,133
41,11,24,141
41,11,25,109
41,11,25,111
41,11,25,113
41,11,25,131
41,13,13,101
41,13,13,103
41,13,13,105
41,13,13,107
41,13,13,109
41,13,13,111
41,13,13,113
41,13,13,115
41,13,13,117
41,13,13,119
41,13,13,121
41,13,13,123
41,13,13,125
41,13,13,127
41,13,13,129
41,13,13,131
41,13,13,133
41,13,13,135
41,13,13,137
41,13,13,139
41,13,13,141
41,13,13,143
41,13,13,145
41,13,13,147
41,13,13,149
41,13,13,151
41,13,13,153
41,13,13,155
41,13,13,157
41,13,13,159
41,13,13,161
41,13,13,163
41,13,13,165
41,13,13,167
41,13,13,169
41,13,13,171
41,13,13,173
41,13,13,175
41,13,13,177
41,13,13,179
41,13,13,181
41,13,13,183
41,13,13,185
41,13,13,187
41,13,13,189
41,13,13,191
41,13,13,193
41,13,13,195
41,13,13,211
41,13,13,63
41,13,13,65
41,13,13,67
41,13,13,69
41,13,13,71
41,13,13,73
41,13,13,75
41,13,13,77
41,13,13,79
41,13,13,81
41,13,13,83
41,13,13,85
41,13,13,87
41,13,13,89
41,13,13,91
41,13,13,93
41,13,13,95
41,13,13,97
41,13,13,99
41,13,14,101
41,13,14,103
41,13,14,105
41,13,14,107
41,13,14,109
41,13,14,111
41,13,14,113
41,13,14,115
41,13,14,117
41,13,14,119
41,13,14,121
41,13,14,123
41,13,14,125
41,13,14,127
41,13,14,129
41,13,14,131
41,13,14,133
41,13,14,135
41,13,14,137
41,13,14,139
41,13,14,141
41,13,14,143
41,13,14,145
41,13,14,147
41,13,14,149
41,13,14,151
41,13,14,153
41,13,14,155
41,13,14,157
41,13,14,159
41,13,14,161
41,13,14,163
41,13,14,165
41,13,14,167
41,13,14,169
41,13,14,171
41,13,14,173
41,13,14,175
41,13,14,177
41,13,14,179
41,13,14,181
41,13,14,183
41,13,14,185
41,13,14,187
41,13,14,189
