,Language_Name,Num_Segments,Sum_Balance,Num_Contrastive_Features,Order_Name,Sum_Balance_syllabic,Sum_Balance_stress,Sum_Balance_long,Sum_Balance_consonantal,Sum_Balance_sonorant,Sum_Balance_continuant,Sum_Balance_delayed.release,Sum_Balance_approximant,Sum_Balance_tap,Sum_Balance_trill,Sum_Balance_nasal,Sum_Balance_voice,Sum_Balance_spread.gl,Sum_Balance_constr.gl,Sum_Balance_labial,Sum_Balance_round,Sum_Balance_labiodental,Sum_Balance_coronal,Sum_Balance_anterior,Sum_Balance_distributed,Sum_Balance_strident,Sum_Balance_lateral,Sum_Balance_dorsal,Sum_Balance_high,Sum_Balance_low,Sum_Balance_front,Sum_Balance_back,Sum_Balance_tense,Feature_Depth_syllabic,Feature_Depth_stress,Feature_Depth_long,Feature_Depth_consonantal,Feature_Depth_sonorant,Feature_Depth_continuant,Feature_Depth_delayed.release,Feature_Depth_approximant,Feature_Depth_tap,Feature_Depth_trill,Feature_Depth_nasal,Feature_Depth_voice,Feature_Depth_spread.gl,Feature_Depth_constr.gl,Feature_Depth_labial,Feature_Depth_round,Feature_Depth_labiodental,Feature_Depth_coronal,Feature_Depth_anterior,Feature_Depth_distributed,Feature_Depth_strident,Feature_Depth_lateral,Feature_Depth_dorsal,Feature_Depth_high,Feature_Depth_low,Feature_Depth_front,Feature_Depth_back,Feature_Depth_tense,Subinventory_Size_syllabic,Subinventory_Size_stress,Subinventory_Size_long,Subinventory_Size_consonantal,Subinventory_Size_sonorant,Subinventory_Size_continuant,Subinventory_Size_delayed.release,Subinventory_Size_approximant,Subinventory_Size_tap,Subinventory_Size_trill,Subinventory_Size_nasal,Subinventory_Size_voice,Subinventory_Size_spread.gl,Subinventory_Size_constr.gl,Subinventory_Size_labial,Subinventory_Size_round,Subinventory_Size_labiodental,Subinventory_Size_coronal,Subinventory_Size_anterior,Subinventory_Size_distributed,Subinventory_Size_strident,Subinventory_Size_lateral,Subinventory_Size_dorsal,Subinventory_Size_high,Subinventory_Size_low,Subinventory_Size_front,Subinventory_Size_back,Subinventory_Size_tense,Sum_Balance_By_Feature_Heightsyllabic,Sum_Balance_By_Feature_Heightstress,Sum_Balance_By_Feature_Heightlong,Sum_Balance_By_Feature_Heightconsonantal,Sum_Balance_By_Feature_Heightsonorant,Sum_Balance_By_Feature_Heightcontinuant,Sum_Balance_By_Feature_Heightdelayed.release,Sum_Balance_By_Feature_Heightapproximant,Sum_Balance_By_Feature_Heighttap,Sum_Balance_By_Feature_Heighttrill,Sum_Balance_By_Feature_Heightnasal,Sum_Balance_By_Feature_Heightvoice,Sum_Balance_By_Feature_Heightspread.gl,Sum_Balance_By_Feature_Heightconstr.gl,Sum_Balance_By_Feature_Heightlabial,Sum_Balance_By_Feature_Heightround,Sum_Balance_By_Feature_Heightlabiodental,Sum_Balance_By_Feature_Heightcoronal,Sum_Balance_By_Feature_Heightanterior,Sum_Balance_By_Feature_Heightdistributed,Sum_Balance_By_Feature_Heightstrident,Sum_Balance_By_Feature_Heightlateral,Sum_Balance_By_Feature_Heightdorsal,Sum_Balance_By_Feature_Heighthigh,Sum_Balance_By_Feature_Heightlow,Sum_Balance_By_Feature_Heightfront,Sum_Balance_By_Feature_Heightback,Sum_Balance_By_Feature_Heighttense
1129,limba,7,2,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,0
1130,Tongan; Tonga,5,2,3,O1,,,,,,,,,,,,,,,2,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,5,,,,,,,,,5,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,3,,,
1131,Tongan; Tonga,5,3,3,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
1132,Tongan; Tonga,5,2,3,O3,,,,,,,,,,,,,,,2,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
1133,Tongan; Tonga,5,3,3,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,2,0,,,,,,,,,,,,,,,,,,4,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
1134,Tongan; Tonga,5,2,3,O5,,,,,,,,,,,,,,,2,,,,,,,,,0,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,1,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,
1135,Tongan; Tonga,5,2,3,O6,,,,,,,,,,,,,,,,,,,,,,,,0,3,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,4,5,,5,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,0,
1136,Tongan; Tonga,5,3,3,O7,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,2,,,,0,,,,,,,,,,,,,,,,4,,,,,,,,4,,,,5,,,,,,,,,,,,,,,,0,,,,,,,,0,,,,1
1137,Tongan; Tonga,5,2,3,O8,,,,,,,,,,,,,,,,1,,,,,,,,0,,2,,,,,,,,,,,,,,,,,,1,,,,,,,,2,,0,,,,,,,,,,,,,,,,,,5,,,,,,,,4,,5,,,,,,,,,,,,,,,,,,0,,,,,,,,0,,0,,
1138,Tongan; Tonga,5,3,3,O9,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,3,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,,4,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,1
1139,Tongan; Tonga,5,2,3,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,2,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,,5,5,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0
1140,TABI,9,9,5,O1,,,,,,,,,,,,,,,9,,,,,,,,,9,11,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,4,,,,,,,,,,,,,,,9,,,,,,,,,9,8,7,,6,,,,,,,,,,,,,,,1,,,,,,,,,2,3,0,,0
1141,TABI,9,4,5,O2,,,,,,,,,,,,,,,,,,,,,,,,0,9,12,9,4,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,8,8,9,9,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,0
1142,TABI,9,10,5,O3,,,,,,,,,,,,,,,10,,,,,,,,,0,7,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,4,1,3,,2,,,,,,,,,,,,,,,9,,,,,,,,,6,9,7,,8,,,,,,,,,,,,,,,2,,,,,,,,,0,1,0,,0
1143,TABI,9,12,5,O4,,,,,,,,,,,,,,,1,,,,,,,,,0,12,0,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,4,,2,,,,,,,,,,,,,,,8,,,,,,,,,7,9,2,,8,,,,,,,,,,,,,,,0,,,,,,,,,0,2,0,,0
1144,TABI,9,10,5,O5,,,,,,,,,,,,,,,10,,,,,,,,,0,10,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,4,,2,,,,,,,,,,,,,,,9,,,,,,,,,7,9,2,,8,,,,,,,,,,,,,,,2,,,,,,,,,0,2,0,,0
1145,TABI,9,10,5,O6,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,8,9,2,9,7,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,2,0
1146,TABI,9,7,5,O7,,,,,,,,,,,,,,,,9,,,,,,,,0,9,0,,7,,,,,,,,,,,,,,,,1,,,,,,,,3,2,4,,0,,,,,,,,,,,,,,,,9,,,,,,,,7,8,2,,9,,,,,,,,,,,,,,,,2,,,,,,,,0,3,0,,1
1147,TABI,9,3,5,O8,,,,,,,,,,,,,,,,9,,,,,,,,0,7,3,,0,,,,,,,,,,,,,,,,1,,,,,,,,4,2,0,,3,,,,,,,,,,,,,,,,9,,,,,,,,6,9,9,,7,,,,,,,,,,,,,,,,2,,,,,,,,0,2,0,,0
1148,TABI,9,7,5,O9,,,,,,,,,,,,,,,,,,,,,,,,10,7,13,9,7,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,8,2,3,9,9,,,,,,,,,,,,,,,,,,,,,,,,3,7,6,2,1
1149,TABI,9,6,5,O10,,,,,,,,,,,,,,,,,,,,,,,,4,7,8,6,3,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,8,2,8,9,9,,,,,,,,,,,,,,,,,,,,,,,,2,7,2,1,0
1150,toposa,9,3,4,O1,,,,,,,,,,,,,,,3,,,,,,,,,4,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,3,,,,,,,,,,,,,,,9,,,,,,,,,9,9,,,8,,,,,,,,,,,,,,,0,,,,,,,,,1,3,,,0
1151,toposa,9,3,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,5,2,3,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,8,,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,0
1152,toposa,9,4,4,O3,,,,,,,,,,,,,,,4,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,9,,,,,,,,,8,9,,,8,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
1153,toposa,9,7,4,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,8,,,,,,,,,8,9,,,8,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
1154,toposa,9,4,4,O5,,,,,,,,,,,,,,,4,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,9,,,,,,,,,8,9,,,8,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
1155,toposa,9,4,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,7,,4,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,8,9,,9,8,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
1156,toposa,9,3,4,O7,,,,,,,,,,,,,,,,4,,,,,,,,0,7,,,3,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,9,,,,,,,,8,9,,,9,,,,,,,,,,,,,,,,1,,,,,,,,0,3,,,0
1157,toposa,9,4,4,O8,,,,,,,,,,,,,,,,1,,,,,,,,0,,4,,0,,,,,,,,,,,,,,,,1,,,,,,,,3,,0,,2,,,,,,,,,,,,,,,,9,,,,,,,,8,,9,,8,,,,,,,,,,,,,,,,0,,,,,,,,0,,1,,0
1158,toposa,9,3,4,O9,,,,,,,,,,,,,,,,,,,,,,,,4,,7,3,3,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,9,,2,9,9,,,,,,,,,,,,,,,,,,,,,,,,2,,7,1,0
1159,toposa,9,3,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,8,,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,0
1160,Iñupiaq; Iñupiat; Inupiat; Inupiaq,3,1,2,O1,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,2,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,
1161,Iñupiaq; Iñupiat; Inupiat; Inupiaq,3,1,2,O2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1162,Iñupiaq; Iñupiat; Inupiat; Inupiaq,3,1,2,O3,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,
1163,Iñupiaq; Iñupiat; Inupiat; Inupiaq,3,1,2,O4,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,0,,,,,,,,,,0,,,
1164,Iñupiaq; Iñupiat; Inupiat; Inupiaq,3,1,2,O5,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,0,,,,,,,,,,1,,,
1165,Iñupiaq; Iñupiat; Inupiat; Inupiaq,3,1,2,O6,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,,0,
1166,Iñupiaq; Iñupiat; Inupiat; Inupiaq,3,1,2,O7,,,,,,,,,,,,,,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,0,,,,,,,,,,,,,,,,2,,,,,,,,,,,,3,,,,,,,,,,,,,,,,0,,,,,,,,,,,,0
1167,Iñupiaq; Iñupiat; Inupiat; Inupiaq,3,1,2,O8,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,,,,,,,,,,,,,,,,,2,,,,,,,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,0,,
1168,Iñupiaq; Iñupiat; Inupiat; Inupiaq,3,1,2,O9,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
1169,Iñupiaq; Iñupiat; Inupiat; Inupiaq,3,1,2,O10,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1
1170,Naki,8,9,5,O1,,,,,,,,,,,,,,,9,,,,,,,,,9,9,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,4,,,,,,,,,,,,,,,8,,,,,,,,,8,6,5,,4,,,,,,,,,,,,,,,1,,,,,,,,,2,3,0,,0
1171,Naki,8,3,5,O2,,,,,,,,,,,,,,,,,,,,,,,,0,9,13,9,3,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,6,7,8,8,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,0
1172,Naki,8,6,5,O3,,,,,,,,,,,,,,,6,,,,,,,,,0,8,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,4,1,3,,2,,,,,,,,,,,,,,,8,,,,,,,,,4,8,6,,7,,,,,,,,,,,,,,,1,,,,,,,,,0,2,0,,0
1173,Naki,8,8,5,O4,,,,,,,,,,,,,,,1,,,,,,,,,0,8,0,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,4,,2,,,,,,,,,,,,,,,7,,,,,,,,,6,8,2,,7,,,,,,,,,,,,,,,0,,,,,,,,,0,1,0,,0
1174,Naki,8,6,5,O5,,,,,,,,,,,,,,,6,,,,,,,,,0,8,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,4,,2,,,,,,,,,,,,,,,8,,,,,,,,,6,8,2,,7,,,,,,,,,,,,,,,1,,,,,,,,,0,2,0,,0
1175,Naki,8,9,5,O6,,,,,,,,,,,,,,,,,,,,,,,,0,11,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,0,3,,,,,,,,,,,,,,,,,,,,,,,,7,8,2,8,5,,,,,,,,,,,,,,,,,,,,,,,,0,2,0,1,0
1176,Naki,8,3,5,O7,,,,,,,,,,,,,,,,8,,,,,,,,0,9,0,,3,,,,,,,,,,,,,,,,1,,,,,,,,3,2,4,,0,,,,,,,,,,,,,,,,8,,,,,,,,6,7,2,,8,,,,,,,,,,,,,,,,2,,,,,,,,0,3,0,,0
1177,Naki,8,5,5,O8,,,,,,,,,,,,,,,,6,,,,,,,,0,7,5,,0,,,,,,,,,,,,,,,,1,,,,,,,,4,2,0,,3,,,,,,,,,,,,,,,,8,,,,,,,,4,8,8,,6,,,,,,,,,,,,,,,,1,,,,,,,,0,2,1,,0
1178,Naki,8,3,5,O9,,,,,,,,,,,,,,,,,,,,,,,,7,6,11,6,3,,,,,,,,,,,,,,,,,,,,,,,,2,4,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,7,2,3,8,8,,,,,,,,,,,,,,,,,,,,,,,,2,6,5,1,0
1179,Naki,8,5,5,O10,,,,,,,,,,,,,,,,,,,,,,,,4,6,9,5,3,,,,,,,,,,,,,,,,,,,,,,,,3,4,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,6,2,7,8,8,,,,,,,,,,,,,,,,,,,,,,,,2,6,3,1,0
1180,IATE,7,5,4,O1,,,,,,,,,,,,,,,5,,,,,,,,,6,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,3,,,,,,,,,,,,,,,7,,,,,,,,,7,5,,,4,,,,,,,,,,,,,,,1,,,,,,,,,2,3,,,0
1181,IATE,7,2,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,1,0
1182,IATE,7,5,4,O3,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
1183,IATE,7,7,4,O4,,,,,,,,,,,,,,,1,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,6,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
1184,IATE,7,5,4,O5,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
1185,IATE,7,5,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,7,,5,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,6,7,,7,4,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
1186,IATE,7,2,4,O7,,,,,,,,,,,,,,,,5,,,,,,,,0,7,,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,7,,,,,,,,4,6,,,7,,,,,,,,,,,,,,,,1,,,,,,,,0,3,,,0
1187,IATE,7,5,4,O8,,,,,,,,,,,,,,,,2,,,,,,,,0,,5,,0,,,,,,,,,,,,,,,,1,,,,,,,,3,,0,,2,,,,,,,,,,,,,,,,7,,,,,,,,4,,7,,6,,,,,,,,,,,,,,,,0,,,,,,,,0,,1,,0
1188,IATE,7,2,4,O9,,,,,,,,,,,,,,,,,,,,,,,,3,,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,1,,5,1,0
1189,IATE,7,2,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,0
1190,Kar,7,5,4,O1,,,,,,,,,,,,,,,5,,,,,,,,,6,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,3,,,,,,,,,,,,,,,7,,,,,,,,,7,5,,,4,,,,,,,,,,,,,,,1,,,,,,,,,2,3,,,0
1191,Kar,7,2,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,5,4,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,1,0
1192,Kar,7,5,4,O3,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
1193,Kar,7,7,4,O4,,,,,,,,,,,,,,,1,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,6,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
1194,Kar,7,5,4,O5,,,,,,,,,,,,,,,5,,,,,,,,,0,7,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,7,,,,,,,,,4,7,,,6,,,,,,,,,,,,,,,1,,,,,,,,,0,2,,,0
1195,Kar,7,5,4,O6,,,,,,,,,,,,,,,,,,,,,,,,0,7,,5,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,6,7,,7,4,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
1196,Kar,7,2,4,O7,,,,,,,,,,,,,,,,5,,,,,,,,0,7,,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,7,,,,,,,,4,6,,,7,,,,,,,,,,,,,,,,1,,,,,,,,0,3,,,0
1197,Kar,7,5,4,O8,,,,,,,,,,,,,,,,2,,,,,,,,0,,5,,0,,,,,,,,,,,,,,,,1,,,,,,,,3,,0,,2,,,,,,,,,,,,,,,,7,,,,,,,,4,,7,,6,,,,,,,,,,,,,,,,0,,,,,,,,0,,1,,0
1198,Kar,7,2,4,O9,,,,,,,,,,,,,,,,,,,,,,,,3,,5,3,2,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,,2,7,7,,,,,,,,,,,,,,,,,,,,,,,,1,,5,1,0
1199,Kar,7,2,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,5,2,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,4,,6,7,7,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,0
1200,NANAI,6,2,4,O1,,,,,,,,,,,,,,,2,,,,,,,,,2,4,,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,,,3,,,,,,,,,,,,,,,6,,,,,,,,,6,4,,,2,,,,,,,,,,,,,,,0,,,,,,,,,0,2,,,0
1201,NANAI,6,2,4,O2,,,,,,,,,,,,,,,,,,,,,,,,0,,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,3,,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,2,,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,0,,1,0,0
1202,NANAI,6,5,5,O3,,,,,,,,,,,,,,,5,,,,,,,,,0,5,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,4,1,3,,2,,,,,,,,,,,,,,,6,,,,,,,,,2,6,4,,5,,,,,,,,,,,,,,,1,,,,,,,,,0,1,0,,0
1203,NANAI,6,6,4,O4,,,,,,,,,,,,,,,0,,,,,,,,,0,6,,,0,,,,,,,,,,,,,,,1,,,,,,,,,3,0,,,2,,,,,,,,,,,,,,,5,,,,,,,,,4,6,,,5,,,,,,,,,,,,,,,0,,,,,,,,,0,1,,,0
1204,NANAI,6,5,4,O5,,,,,,,,,,,,,,,5,,,,,,,,,0,5,,,0,,,,,,,,,,,,,,,0,,,,,,,,,3,1,,,2,,,,,,,,,,,,,,,6,,,,,,,,,4,6,,,5,,,,,,,,,,,,,,,1,,,,,,,,,0,1,,,0
1205,NANAI,6,5,4,O6,,,,,,,,,,,,,,,,,,,,,,,,1,6,,5,0,,,,,,,,,,,,,,,,,,,,,,,,2,1,,0,3,,,,,,,,,,,,,,,,,,,,,,,,5,6,,6,2,,,,,,,,,,,,,,,,,,,,,,,,0,2,,1,0
1206,NANAI,6,2,4,O7,,,,,,,,,,,,,,,,3,,,,,,,,0,5,,,2,,,,,,,,,,,,,,,,1,,,,,,,,3,2,,,0,,,,,,,,,,,,,,,,6,,,,,,,,4,6,,,6,,,,,,,,,,,,,,,,1,,,,,,,,0,2,,,0
1207,NANAI,6,2,5,O8,,,,,,,,,,,,,,,,4,,,,,,,,0,4,2,,0,,,,,,,,,,,,,,,,1,,,,,,,,4,2,0,,3,,,,,,,,,,,,,,,,6,,,,,,,,2,6,6,,4,,,,,,,,,,,,,,,,1,,,,,,,,0,1,0,,0
1208,NANAI,6,2,3,O9,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,2,,,,,,,,,,,,,,,,,,,,,,,,2,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,6,,,6,6,,,,,,,,,,,,,,,,,,,,,,,,0,,,0,0
1209,NANAI,6,2,4,O10,,,,,,,,,,,,,,,,,,,,,,,,0,,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,3,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,2,,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,0,,1,0,1
1210,yambɛta,8,9,5,O1,,,,,,,,,,,,,,,9,,,,,,,,,9,9,0,,0,,,,,,,,,,,,,,,0,,,,,,,,,1,2,3,,4,,,,,,,,,,,,,,,8,,,,,,,,,8,6,5,,4,,,,,,,,,,,,,,,1,,,,,,,,,2,3,0,,0
1211,yambɛta,8,3,5,O2,,,,,,,,,,,,,,,,,,,,,,,,0,9,13,9,3,,,,,,,,,,,,,,,,,,,,,,,,4,3,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,4,6,7,8,8,,,,,,,,,,,,,,,,,,,,,,,,0,4,4,2,0
