"SEGMENT","REPORT_DATE","SOURCE","INVENTORY_ID","LANGUAGE_CODE_ID","ALTERNATE_NAMES","ROOT","WALS_GENUS","AREA","syllabic","stress","long","consonantal","sonorant","continuant","delayed.release","approximant","tap","trill","nasal","voice","spread.gl","constr.gl","labial","round","labiodental","coronal","anterior","distributed","strident","lateral","dorsal","high","low","front","back","tense"
"i","2012-09-20 03:33:25","PHOIBLE","I1077","esi","Iñupiaq; Iñupiat; Inupiat; Inupiaq","eska","Eskimo","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","+"
"i","2012-09-20 03:33:25","PHOIBLE","I1051","mla","Tamambo; Malo","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","+"
"i","2012-09-20 03:33:25","PHOIBLE","I1110","ets","Etsako","ncon","Edoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","+"
"i","2012-09-20 03:33:25","Chanard","I702","igb","ebira","ncon","Nupoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","+"
"i","2012-09-20 03:33:25","UPSID","I578","tiy","TIRURAY","anes","South Mindanao","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","+"
"ɪ","2012-09-20 03:33:25","PHOIBLE","I976","oss","Ossetian","ieur","Iranian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","Chanard","I733","ige","igede","ncon","Idomoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I269","cad","CADDO","cadd","Caddoan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","Chanard","I728","hag","hanga","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","PHOIBLE","I948","mlv","Mwotlap","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I315","dyo","DIOLA","ncon","Northern Atlantic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","Chanard","I693","dzg","daza","nsah","Western Saharan","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","Chanard","I686","ncu","chumburung","ncon","Kwa","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","PHOIBLE","I900","kab","Kabyle","afas","Berber","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","Chanard","I827","lor","téén ","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","SPA","I104","quh","Quechua","quch","Quechuan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","PHOIBLE","I1035","ukr","Ukrainian","ieur","Slavic","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","Chanard","I829","kdh","tem","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","PHOIBLE","I1528","ald","Alladian","ncon","Kwa","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","Chanard","I828","tuq","teda","nsah","Western Saharan","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","PHOIBLE","I1107","coo","Comox","sali","Central Salish","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I580","tlo","JOMANG","ncon","Talodi Proper","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I379","jao","YANYUWA","aust","Pama-Nyungan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I255","blc","BELLA COOLA","sali","Bella Coola","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","Chanard","I833","toq","toposa","nsah","Nilotic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","PHOIBLE","I1001","trv","Sedik","anes","Atayalic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I519","pon","POHNPEIAN","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I341","gld","NANAI","altc","Tungusic","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I337","gbc","GARAWA","aust","Garrwan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I449","lut","LUSHOOTSEED","sali","Central Salish","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","Chanard","I702","igb","ebira","ncon","Nupoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I564","tbi","TABI","nsah","Eastern Jebel","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","PHOIBLE","I1228","aty","Aneityum; Anejom̃","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","PHOIBLE","I992","ndi","Samba Leko","ncon","Adamawa","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I586","tpm","TAMPULMA","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","PHOIBLE","I1017","sso","Sesotho","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","Chanard","I807","mhi","pandikeri","nsah","Moru-Madi","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I601","ung","NGARINJIN","aust","Wororan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɪ","2012-09-20 03:33:25","UPSID","I372","iso","ISOKO","ncon","Edoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","+","-","-"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I860","ctu","Tila, Chiapas","maya","Mayan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1091","ael","Ambele","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1199","bsp","Baga Sitem","ncon","Southern Atlantic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I903","kms","Kamasau","torr","Marienberg","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1124","mcf","Matses","pano","Panoan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","UPSID","I601","ung","NGARINJIN","aust","Wororan","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I936","nge","Ngemba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","SPA","I29","cja","Cham","anes","Malayic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1182","bvm","Bamunka","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1009","bax","Shupamem","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I864","com","Comanche","utaz","Numic","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1064","wos","Hanga Hundi; Kwasengen; West Wosera","sepr","Middle Sepik","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I976","oss","Ossetian","ieur","Iranian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I888","huv","Huave, San Mateo del Mar","huav","Huavean","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I859","cle","Chinanteco","otma","Chinantecan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1006","ywn","Shanenawa","pano","Panoan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1179","bbk","Babanki","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I942","bfm","Mmen","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I959","nsh","Ngishe","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1541","awn","Awngi","afas","Central Cushitic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1031","way","Wayana","cari","Cariban","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1178","bbw","Baba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","SPA","I35","sun","Sundanese","anes","Sundanese","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I980","niz","Ningil","torr","Wapei-Palei","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1001","trv","Sedik","anes","Atayalic","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","UPSID","I547","skd","SIERRA MIWOK","penu","Miwok","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","SPA","I131","amh","Amharic","afas","Semitic","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1046","pol","Polish","ieur","Slavic","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1030","was","Washo","hoka","Washo","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1183","bgj","Bangolan","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","Chanard","I785","mgo","metta ","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1097","arr","Karo","tupi","Ramarama","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1000","sey","Secoya","tucn","Tucanoan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","SPA","I103","ito","Itonama","saso","Itonama","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I882","gub","Guajajara","tupi","Tupi-Guaraní","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","Chanard","I807","mhi","pandikeri","nsah","Moru-Madi","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","UPSID","I578","tiy","TIRURAY","anes","South Mindanao","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"ɨ","2012-09-20 03:33:25","PHOIBLE","I1056","zts","Tilquiapan Zapotec","otma","Zapotecan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","-","-","-","-","0","0","0","-","+","+","-","-","-","+"
"o","2012-09-20 03:33:25","PHOIBLE","I941","xmf","Mingrelian","kart","Kartvelian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I992","ndi","Samba Leko","ncon","Adamawa","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I1032","woc","Wogeo","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I1073","plg","Pilaga; Pilagá","mgua","Guaicuruan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I1180","bkh","Bakoko","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I889","qxw","Huanca","quch","Quechuan","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I1185","bch","Bariai","anes","Oceanic","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I888","huv","Huave, San Mateo del Mar","huav","Huavean","America","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I1061","nxl","Southern Nuautl","anes","Central Malayo-Polynesian","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I940","byv","Medumba","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I876","ags","Esimbi","ncon","Bantoid","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I1141","glg","Galician","ieur","Romance","Europe","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","UPSID","I504","nyi","NYIMANG","nsah","Nyimang","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","Chanard","I827","lor","téén ","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","Chanard","I829","kdh","tem","ncon","Gur","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","UPSID","I497","njo","AO","sitb","Kuki-Chin","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I1167","aon","Arapesh","torr","Kombio-Arapesh","Pacific","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I1044","tft","Ternate","wpap","North Halmaheran","Asia","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","UPSID","I253","bib","BISA","ncon","Eastern Mande","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
"o","2012-09-20 03:33:25","PHOIBLE","I1100","bci","Baule","ncon","Kwa","Africa","+","-","-","-","+","+","0","+","-","-","-","+","-","-","+","+","-","-","0","0","0","-","+","-","-","-","+","+"
