"SEGMENT","REPORT_DATE","SOURCE","INVENTORY_ID","LANGUAGE_CODE_ID","ALTERNATE_NAMES","ROOT","WALS_GENUS","AREA","syllabic","stress","long","consonantal","sonorant","continuant","delayed.release","approximant","tap","trill","nasal","voice","spread.gl","constr.gl","labial","round","labiodental","coronal","anterior","distributed","strident","lateral","dorsal","high","low","front","back","tense"
"k","2012-09-20 03:33:25","UPSID","I628","yad","YAGUA","pbya","Peba-Yaguan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I842","yam","yamba","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","SPA","I33","btx","Batak","anes","Sumatra","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I843","yat","yambɛta","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1205","mrq","North Marquesan","anes","Oceanic","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I884","hay","Haya","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","UPSID","I541","shb","SHIRIANA","yano","Yanomam","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I836","vag","vagala","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I913","kkk","Kokota","anes","Oceanic","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I908","ken","Kenyang","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I825","taq","tamasheq","afas","Berber","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","UPSID","I367","ijc","KOLOKUMA IJO","ncon","Ijoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1526","adj","Adioukrou","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","UPSID","I227","apq","ANDAMANESE","anda","Great Andamanese","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","UPSID","I427","kpy","KORYAK","chka","Northern Chukotko-Kamchatkan","Europe","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","UPSID","I644","yva","YAWA","geba","Yawa","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","SPA","I32","zsm","Malay","anes","Malayic","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I986","mlf","Mal","ausa","Khmer","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","SPA","I120","amc","Amahuaca","pano","Panoan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1533","nus","Nuer","nsah","Nilotic","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","SPA","I77","one","Oneida","iroq","Northern Iroquoian","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","UPSID","I632","ygr","YAGARIA","trng","Eastern Highlands","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1579","ahl","Igo","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1076","ktn","Karitiana; Karitiâna","tupi","Arikem","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1559","mbo","Mbo (Ngwatta)","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1124","mcf","Matses","pano","Panoan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I973","mpt","Mianmin","trng","Ok","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1097","arr","Karo","tupi","Ramarama","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","UPSID","I411","kjd","SOUTHERN KIWAI","trng","Kiwaian","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1183","bgj","Bangolan","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","SPA","I57","auy","Auyana","trng","Eastern Highlands","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I747","ozm","kɔɔzime","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1096","arh","Ika","chib","Aruak","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I801","ngb","ngbandi","ncon","Ubangi","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I887","qwh","Huaylas","quch","Quechuan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I791","mnf","mundani","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","SPA","I150","knc","Kanuri","nsah","Western Saharan","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","UPSID","I586","tpm","TAMPULMA","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1066","txx","Tatana'; Tatanaq; Tatana","anes","Northwest Malayo-Polynesian","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1010","sjr","Siar-Lak","anes","Oceanic","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I974","fai","Faiwol","trng","Ok","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I815","seq","senoufo ","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1068","ruk","Che; Rukuba; Kuche; Bache; Inchazi; Sale","ncon","Platoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I673","btg","bété","ncon","Kru","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","UPSID","I645","zne","AZANDE","ncon","Ubangi","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","UPSID","I395","kbv","DERA","trng","Senagi","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","UPSID","I477","myp","PIRAHA","mura","Mura","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1064","wos","Hanga Hundi; Kwasengen; West Wosera","sepr","Middle Sepik","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I662","bfd","bafut","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I931","mxu","Mada","afas","Biu-Mandara","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","SPA","I76","see","Seneca","iroq","Northern Iroquoian","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I833","toq","toposa","nsah","Nilotic","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1090","adn","Adang","trng","Greater Alor","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1263","bud","N'cam","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I702","igb","ebira","ncon","Nupoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1006","ywn","Shanenawa","pano","Panoan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1507","xon","Konkomba","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I1255","sef","Senoufo-Cebaara","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","PHOIBLE","I881","gvf","Golin","trng","Chimbu","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","UPSID","I284","cjv","CHUAVE","trng","Chimbu","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I772","lee","lyélé","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I760","las","lama","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I676","nhb","bɛ̀ŋ (ngain)","ncon","Eastern Mande","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","SPA","I195","ckt","Chukchi","chka","Northern Chukotko-Kamchatkan","Europe","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"k","2012-09-20 03:33:25","Chanard","I779","mwk","maninka-kan","ncon","Western Mande","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0","0","0","-","+","+","-","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1188","bem","Bemba","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1525","abi","Abidji","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","UPSID","I364","iba","IBAN","anes","Malayic","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1100","bci","Baule","ncon","Kwa","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1137","kca","Eastern Khanty","urlc","Ugric","Europe","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I894","ksi","Isaka","skoo","Krisa","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","UPSID","I312","dta","DAGUR","altc","Mongolic","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1040","tav","Tatuyo","tucn","Tucanoan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","Chanard","I685","cme","cerma ","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1092","apu","Apurinã","arwk","Arawakan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1060","bgo","Baga Koga; Koba; Barka","ncon","Southern Atlantic","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","UPSID","I572","tgc","TIGAK","anes","Oceanic","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","SPA","I61","ale","Aleut","eska","Aleut","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I978","okv","Orokaiva","trng","Binanderean","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","SPA","I43","haw","Hawaiian","anes","Oceanic","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","Chanard","I797","nuv","nʋni","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1196","bot","Bongo","nsah","Bongo-Bagirmi","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1178","bbw","Baba","ncon","Bantoid","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","SPA","I173","pst","Pashto","ieur","Iranian","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I962","igo","Ngomba","trng","Madang","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1174","sgz","Sursurunga","anes","Oceanic","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1207","plo","Oluta Popoluca; Olutec","mizo","Mixe-Zoque","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","UPSID","I377","iwm","IWAM","sepr","Upper Sepik","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","SPA","I111","ign","Moxo","arwk","Arawakan","America","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","UPSID","I203","agm","ANGAATIHA","trng","Angan","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","UPSID","I240","bba","BARIBA","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1042","mzn","Mazanderani","ieur","Iranian","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I949","nnm","Namia","sepr","Yellow River","Pacific","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1013","skv","Skou","skoo","Western Skou","Asia","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","PHOIBLE","I1145","ita","Italian","ieur","Romance","Europe","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
"p","2012-09-20 03:33:25","Chanard","I789","mos","moore","ncon","Gur","Africa","-","-","-","+","-","-","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","-","0","0","0","0","0"
